runId,scenario,collector,host,heapFactor,heapLimitMb,mode,invocation,valid,status,invalidReason,operationsPerSecond,latencyP50Ms,latencyP99Ms,latencyP999Ms,latencyP9999Ms,latencyMaxMs,serviceTimeP99Ms,arrivalRatePerSecond,achievedRatePerSecond,overloaded,lateFraction,dispatchLagP99Ms,pauseAverageMs,pauseP99Ms,pauseMaxMs,gen0Collections,gen1Collections,gen2Collections,inducedCollections,workingSetMb,committedMb,warmupSeconds,steadyStateSeconds,seed,backgroundLoadPercent
p05.s2.testhost.throughput,allocation-churn,srv,testhost,1.3,46,throughput,0,true,ok,,189153.49325705267,,,,,,,,,false,,,2.0515150888797025,4.7608,8.6267,2420,2419,0,0,60.671875,25.27734375,3,10,20221101,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,1.3,46,throughput,1,true,ok,,190040.2077972817,,,,,,,,,false,,,2.0296374077112387,5.3321,9.7326,2439,2438,0,0,61.828125,26.29296875,3,10,20221102,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,1.3,46,throughput,2,true,ok,,195523.111464755,,,,,,,,,false,,,2.0083718309859155,5.8446,11.0535,2487,2486,0,0,59.26171875,23.26953125,3,10,20221103,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,1.3,46,throughput,3,true,ok,,186437.6086481171,,,,,,,,,false,,,2.0872880299251872,5.8379,12.627,2406,2405,0,0,60.53125,25.140625,3,10,20221104,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,1.3,46,throughput,4,true,ok,,189883.4194749338,,,,,,,,,false,,,2.042613784665579,4.598,12.5885,2452,2451,0,0,60.59375,25.17578125,3,10,20221105,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,2.0,70,throughput,0,true,ok,,247991.28811029633,,,,,,,,,false,,,1.971014529374605,4.5735,10.0776,1584,1583,0,0,76.12890625,40.38671875,3,10,20221101,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,2.0,70,throughput,1,true,ok,,248295.87150610355,,,,,,,,,false,,,1.9897894073139974,4.5037,11.2591,1587,1586,0,0,76.828125,41.46484375,3,10,20221102,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,2.0,70,throughput,2,true,ok,,249333.32484385007,,,,,,,,,false,,,1.9689147869674184,4.5798,7.292,1596,1595,0,0,76.3359375,41.22265625,3,10,20221103,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,2.0,70,throughput,3,true,ok,,241087.11206381005,,,,,,,,,false,,,2.032958850424559,5.0683,9.2167,1532,1531,0,0,79.4765625,44.3359375,3,10,20221104,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,2.0,70,throughput,4,true,ok,,251476.76141995398,,,,,,,,,false,,,1.9305455108359133,3.9864,8.0894,1617,1616,0,0,78.66796875,43.72265625,3,10,20221105,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,6.0,210,throughput,0,true,ok,,272559.2072585339,,,,,,,,,false,,,2.323384615384615,4.4525,6.8894,884,883,0,0,110.1875,75.38671875,3,10,20221101,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,6.0,210,throughput,1,true,ok,,275987.8851421002,,,,,,,,,false,,,2.296223094170404,4.286,6.0088,893,892,0,0,112.8671875,77.35546875,3,10,20221102,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,6.0,210,throughput,2,true,ok,,275570.83163488784,,,,,,,,,false,,,2.3493993212669686,4.5535,10.7316,885,884,0,0,110.05078125,73.21484375,3,10,20221103,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,6.0,210,throughput,3,true,ok,,275946.502779717,,,,,,,,,false,,,2.3398799102132437,4.6779,8.835,892,891,0,0,112.93359375,77.44140625,3,10,20221104,
p05.s2.testhost.throughput,allocation-churn,srv,testhost,6.0,210,throughput,4,true,ok,,274682.8415580647,,,,,,,,,false,,,2.312050618672666,4.3144,6.4557,889,888,0,0,115.52734375,79.2578125,3,10,20221105,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,1.3,46,throughput,0,true,ok,,99770.26934740301,,,,,,,,,false,,,2.902707172495554,4.4818,9.1849,3374,3373,1,0,41.64453125,10.70703125,3,10,20221101,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,1.3,46,throughput,1,true,ok,,97187.37456200666,,,,,,,,,false,,,2.954704655380895,4.5573,7.7546,3310,3309,1,0,40.171875,10.70703125,3,10,20221102,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,1.3,46,throughput,2,true,ok,,97293.07232581331,,,,,,,,,false,,,2.9697153682934223,5.0426,7.9255,3299,3298,1,0,40.22265625,10.70703125,3,10,20221103,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,1.3,46,throughput,3,true,ok,,104016.38815799393,,,,,,,,,false,,,2.8113091374893258,4.13,6.4355,3513,3512,1,0,41.60546875,10.70703125,3,10,20221104,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,1.3,46,throughput,4,true,ok,,100181.21707200867,,,,,,,,,false,,,2.865344295692666,4.8765,13.637,3438,3437,1,0,41.69921875,10.6484375,3,10,20221105,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,2.0,70,throughput,0,true,ok,,113149.54364390971,,,,,,,,,false,,,3.8307089262613196,5.5661,8.1515,2319,2318,1,0,47.66796875,16.703125,3,10,20221101,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,2.0,70,throughput,1,true,ok,,116166.81815689332,,,,,,,,,false,,,3.7406756529064866,5.0534,7.9011,2376,2375,1,0,47.64453125,16.703125,3,10,20221102,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,2.0,70,throughput,2,true,ok,,113761.46492023312,,,,,,,,,false,,,3.833223468507334,5.2783,10.9422,2319,2318,1,0,47.734375,16.703125,3,10,20221103,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,2.0,70,throughput,3,true,ok,,119036.72863753232,,,,,,,,,false,,,3.6507796540362443,5.051,8.7646,2428,2427,1,0,47.69921875,16.703125,3,10,20221104,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,2.0,70,throughput,4,true,ok,,114572.80849833577,,,,,,,,,false,,,3.782793515358362,5.1385,9.3072,2344,2343,1,0,47.63671875,16.703125,3,10,20221105,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,6.0,210,throughput,0,true,ok,,133594.5674303456,,,,,,,,,false,,,5.8286253665689145,7.473,13.891,1364,1363,1,0,55.63671875,24.64453125,3,10,20221101,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,6.0,210,throughput,1,true,ok,,134684.44207916548,,,,,,,,,false,,,5.840882916053019,7.689,10.0949,1358,1357,1,0,54.1171875,24.64453125,3,10,20221102,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,6.0,210,throughput,2,true,ok,,130658.20937066937,,,,,,,,,false,,,5.89507121661721,8.2622,14.0285,1348,1347,1,0,55.78125,24.64453125,3,10,20221103,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,6.0,210,throughput,3,true,ok,,131934.7404658405,,,,,,,,,false,,,5.9036977777777775,8.0769,10.6593,1351,1350,1,0,55.6640625,24.64453125,3,10,20221104,
p05.s2.testhost.throughput,allocation-churn,wks,testhost,6.0,210,throughput,4,true,ok,,132915.32502015473,,,,,,,,,false,,,5.8596289493019835,8.0902,10.7368,1361,1360,1,0,55.6484375,24.640625,3,10,20221105,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,1.3,46,latency,0,true,ok,,988.8505954382877,0.2516,1.6851,5.969,11.712800000000001,19.3478,0.9704,1000,988.8505954382877,false,0.016846153846153848,0.0824,1.6115,2.3632,2.3632,4,2,0,0,87.671875,22.796875,3,10,20221101,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,1.3,46,latency,1,true,ok,,1004.2060862937927,0.2516,0.9358000000000001,3.1445000000000003,14.2835,21.114800000000002,0.7933,1000,1004.2060862937927,false,0.014615384615384615,0.0244,2.097,2.6302,2.6302,3,1,0,0,84.97265625,20.609375,3,10,20221102,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,1.3,46,latency,2,true,ok,,1010.6421866117524,0.2592,2.1929000000000003,8.4844,28.834500000000002,28.834500000000002,0.9526,1000,1010.6421866117524,false,0.019076923076923078,0.0648,2.097,3.1558,3.1558,3,1,0,0,87.44140625,23.671875,3,10,20221103,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,1.3,46,latency,3,true,ok,,1009.3991678792786,0.2624,1.4584000000000001,6.4888,19.0849,19.0849,0.9755,1000,1009.3991678792786,false,0.01723076923076923,0.0463,1.5885,2.8491,2.8491,4,1,0,0,88.25390625,23.73046875,3,10,20221104,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,1.3,46,latency,4,true,ok,,1010.4455665433824,0.2591,2.3043,7.6307,16.3242,16.3242,1.3374000000000001,1000,1010.4455665433824,false,0.01730769230769231,0.07390000000000001,1.9503333333333333,2.9534,2.9534,3,1,0,0,84.65625,20.9140625,3,10,20221105,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,2.0,70,latency,0,true,ok,,988.8409301037788,0.25620000000000004,1.1386,5.554600000000001,14.9844,20.5262,0.8076,1000,988.8409301037788,false,0.015769230769230768,0.0219,2.2025,2.2507,2.2507,2,1,0,0,100.63671875,35.75,3,10,20221101,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,2.0,70,latency,1,true,ok,,1004.1775873232251,0.261,1.6294000000000002,7.7273000000000005,16.676000000000002,18.9541,0.8223,1000,1004.1775873232251,false,0.017846153846153845,0.0483,2.0575,2.2296,2.2296,2,1,0,0,102.7578125,36.99609375,3,10,20221102,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,2.0,70,latency,2,true,ok,,1010.6380224693442,0.2701,1.1563,4.3213,24.7713,24.7713,0.8146,1000,1010.6380224693442,false,0.017923076923076924,0.040400000000000005,2.004,2.3901,2.3901,2,1,0,0,100.87109375,36.8125,3,10,20221103,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,2.0,70,latency,3,true,ok,,1009.4042388253846,0.2634,2.6745,9.4139,20.9189,20.9189,1.0252000000000001,1000,1009.4042388253846,false,0.018923076923076924,0.0517,2.853,3.2618,3.2618,2,1,0,0,99.765625,35.75,3,10,20221104,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,2.0,70,latency,4,true,ok,,1010.437964075697,0.2446,0.8934000000000001,3.9535,20.6065,20.6065,0.6861,1000,1010.437964075697,false,0.013,0.011000000000000001,2.1695,2.4231,2.4231,2,1,0,0,100.30859375,36.375,3,10,20221105,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,6.0,210,latency,0,true,ok,,988.8484667919735,0.25830000000000003,1.6571,6.1654,14.1746,22.7986,0.8957,1000,988.8484667919735,false,0.014153846153846154,0.033,2.655,2.6825,2.6825,1,0,0,0,99.41796875,24.0625,3,10,20221101,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,6.0,210,latency,1,true,ok,,1004.2150924289613,0.2431,1.0321,4.0601,15.332,20.4768,0.7821,1000,1004.2150924289613,false,0.014153846153846154,0.014,2.667,2.693,2.693,1,0,0,0,98.69921875,23.75,3,10,20221102,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,6.0,210,latency,2,true,ok,,1010.6546478164752,0.2431,1.0538,3.3728000000000002,20.1172,20.1172,0.782,1000,1010.6546478164752,false,0.01676923076923077,0.0267,2.433,2.4576,2.4576,1,0,0,0,98.4765625,24,3,10,20221103,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,6.0,210,latency,3,true,ok,,1009.3996067845009,0.2461,1.0879,4.9946,20.3428,20.3428,0.7595000000000001,1000,1009.3996067845009,false,0.016615384615384615,0.0279,2.934,2.9536,2.9536,1,0,0,0,99.97265625,23.4375,3,10,20221104,
p05.s2.testhost.throughput,aspnet-request-load,srv,testhost,6.0,210,latency,4,true,ok,,1010.4147568370433,0.2534,1.7984,6.333,19.358900000000002,19.358900000000002,0.9414,1000,1010.4147568370433,false,0.01776923076923077,0.054900000000000004,4.323,4.346,4.346,1,0,0,0,99.125,23.5,3,10,20221105,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,1.3,46,latency,0,true,ok,,988.8417950871069,0.24730000000000002,1.5150000000000001,7.471100000000001,18.2006,21.2481,0.9063,1000,988.8417950871069,false,0.015846153846153847,0.0375,2.0434444444444444,4.3412,4.3412,9,2,1,0,74.62109375,11.2734375,3,10,20221101,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,1.3,46,latency,1,true,ok,,1004.2146735353715,0.2447,1.2727000000000002,4.7956,17.2037,18.4355,0.911,1000,1004.2146735353715,false,0.015,0.0204,2.0412222222222223,4.6406,4.6406,9,2,1,0,74.73046875,11.2109375,3,10,20221102,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,1.3,46,latency,2,true,ok,,1010.6479457558194,0.2607,1.3651,5.6412,17.4927,17.4927,0.9068,1000,1010.6479457558194,false,0.020692307692307694,0.08320000000000001,2.1316666666666664,5.3378,5.3378,9,2,1,0,74.765625,11.3359375,3,10,20221103,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,1.3,46,latency,3,true,ok,,1009.401088092444,0.256,1.3374000000000001,8.228,21.3167,21.3167,0.8097000000000001,1000,1009.401088092444,false,0.018076923076923077,0.0333,2.1375555555555557,4.4724,4.4724,9,3,1,0,74.28125,11.1484375,3,10,20221104,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,1.3,46,latency,4,true,ok,,1010.4396604841905,0.2511,1.5054,5.753900000000001,21.3976,21.3976,0.9380000000000001,1000,1010.4396604841905,false,0.016923076923076923,0.0298,2.1475555555555554,4.4585,4.4585,9,2,1,0,74.96875,11.4609375,3,10,20221105,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,2.0,70,latency,0,true,ok,,988.837688310161,0.2571,1.2277,4.7921000000000005,16.2249,19.3687,0.8322,1000,988.837688310161,false,0.016692307692307694,0.0366,4.822,6.8198,6.8198,4,2,1,0,79.66015625,16.2109375,3,10,20221101,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,2.0,70,latency,1,true,ok,,1004.2127497322615,0.2612,1.5152,6.9575000000000005,15.1255,20.5885,0.8406,1000,1004.2127497322615,false,0.01623076923076923,0.028200000000000003,4.6865,6.9857,6.9857,4,2,1,0,78.984375,16.2109375,3,10,20221102,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,2.0,70,latency,2,true,ok,,1010.6493678738045,0.2544,1.5629000000000002,6.6993,19.0513,19.0513,0.9118,1000,1010.6493678738045,false,0.020846153846153848,0.0949,6.474,13.2903,13.2903,4,2,1,0,79.69140625,16.2109375,3,10,20221103,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,2.0,70,latency,3,true,ok,,1009.4001083909366,0.24960000000000002,1.3514000000000002,5.8123000000000005,21.2609,21.2609,0.8372,1000,1009.4001083909366,false,0.01646153846153846,0.05,4.12075,5.5211,5.5211,4,2,1,0,79.296875,16.2109375,3,10,20221104,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,2.0,70,latency,4,true,ok,,1010.448637407292,0.2521,2.2119,9.876900000000001,24.003,24.003,0.9308000000000001,1000,1010.448637407292,false,0.01646153846153846,0.0613,4.11425,5.5243,5.5243,4,2,1,0,79.453125,16.2109375,3,10,20221105,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,6.0,210,latency,0,true,ok,,988.8474739282757,0.2336,0.8539,5.2437000000000005,15.377400000000002,15.7841,0.6519,1000,988.8474739282757,false,0.016076923076923075,0.0324,6.616,8.8611,8.8611,2,1,0,0,90.4375,27.2734375,3,10,20221101,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,6.0,210,latency,1,true,ok,,1004.1932561269905,0.22410000000000002,0.6619,3.5203,15.0595,19.5183,0.5361,1000,1004.1932561269905,false,0.014615384615384615,0.0114,5.1755,6.3268,6.3268,2,1,0,0,90.52734375,27.2734375,3,10,20221102,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,6.0,210,latency,2,true,ok,,1010.5212518915597,0.24150000000000002,0.9912000000000001,4.9027,20.3351,20.3351,0.7224,1000,1010.5212518915597,false,0.016846153846153848,0.031400000000000004,6.1755,6.6801,6.6801,2,1,0,0,90.546875,27.3359375,3,10,20221103,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,6.0,210,latency,3,true,ok,,1009.3877094529965,0.2501,1.3733,6.0831,21.390600000000003,21.390600000000003,0.8252,1000,1009.3877094529965,false,0.01730769230769231,0.051000000000000004,6.5045,8.2607,8.2607,2,1,0,0,90.71875,27.3359375,3,10,20221104,
p05.s2.testhost.throughput,aspnet-request-load,wks,testhost,6.0,210,latency,4,true,ok,,1010.4408464027704,0.24000000000000002,1.5832000000000002,7.832000000000001,23.426000000000002,23.426000000000002,0.6861,1000,1010.4408464027704,false,0.01730769230769231,0.0492,5.5185,6.5543,6.5543,2,1,0,0,90.48046875,27.2734375,3,10,20221105,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,1.3,46,throughput,0,true,ok,,250806.84331589515,,,,,,,,,false,,,0.24062901178603807,1.316,7.9212,16546,130,8,0,41.83203125,11.29296875,3,10,20221101,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,1.3,46,throughput,1,true,ok,,256769.3893061685,,,,,,,,,false,,,0.24648012414945686,,,16763,128,8,0,41.90234375,11.14453125,3,10,20221102,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,1.3,46,throughput,2,true,ok,,253006.67364312214,,,,,,,,,false,,,0.2379477536447486,,,16815,140,8,0,42.015625,11.28125,3,10,20221103,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,1.3,46,throughput,3,true,ok,,253740.25122295195,,,,,,,,,false,,,0.2404216550838054,,,17135,155,8,0,41.6796875,10.93359375,3,10,20221104,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,1.3,46,throughput,4,true,ok,,248177.0280194594,,,,,,,,,false,,,0.2438404378937068,,,16368,122,8,0,42.21484375,11.3203125,3,10,20221105,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,2.0,70,throughput,0,true,ok,,225424.68541819023,,,,,,,,,false,,,0.30226283396279197,,,7156,55,13,0,53.4375,22.20703125,3,10,20221101,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,2.0,70,throughput,1,true,ok,,222575.0656840093,,,,,,,,,false,,,0.3062566685584563,1.2915,11.178,7049,55,13,0,52.55078125,21.5625,3,10,20221102,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,2.0,70,throughput,2,true,ok,,224085.4165918337,,,,,,,,,false,,,0.29283220720720726,1.2185,9.6916,7106,55,13,0,52.15625,21.26171875,3,10,20221103,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,2.0,70,throughput,3,true,ok,,229719.03890847627,,,,,,,,,false,,,0.28532860914269836,1.0693,9.0204,7198,57,14,0,53.25,22.08203125,3,10,20221104,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,2.0,70,throughput,4,true,ok,,233289.987152024,,,,,,,,,false,,,0.2771161774744027,,,7329,55,12,0,53.10546875,22.2109375,3,10,20221105,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,6.0,210,throughput,0,true,ok,,237782.97463526105,,,,,,,,,false,,,0.33119582452431284,1.1373,4.7629,3784,46,10,0,66.41015625,35.125,3,10,20221101,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,6.0,210,throughput,1,true,ok,,230472.60321951934,,,,,,,,,false,,,0.36095692224329445,,,3694,45,11,0,69.546875,38.1796875,3,10,20221102,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,6.0,210,throughput,2,true,ok,,235973.98777859483,,,,,,,,,false,,,0.3441100186021791,1.1991,5.7762,3764,45,11,0,69.1640625,37.97265625,3,10,20221103,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,6.0,210,throughput,3,true,ok,,239273.64726549253,,,,,,,,,false,,,0.34786567953463776,,,3785,45,11,0,69.19140625,38.05078125,3,10,20221104,
p05.s2.testhost.throughput,cyclic-garbage,srv,testhost,6.0,210,throughput,4,true,ok,,228897.62084288916,,,,,,,,,false,,,0.36704711328976036,1.2761,5.2587,3672,44,9,0,69.16796875,37.83203125,3,10,20221105,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,1.3,46,throughput,0,true,ok,,337713.28907289135,,,,,,,,,false,,,0.1906798678240284,,,20286,1,0,0,36.890625,7.52734375,3,10,20221101,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,1.3,46,throughput,1,true,ok,,330480.3140892315,,,,,,,,,false,,,0.19270198609731878,,,20151,1,0,0,36.92578125,7.52734375,3,10,20221102,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,1.3,46,throughput,2,true,ok,,331091.92148616875,,,,,,,,,false,,,0.1930787679753197,,,20112,1,0,0,37.0078125,7.52734375,3,10,20221103,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,1.3,46,throughput,3,true,ok,,333148.0681084314,,,,,,,,,false,,,0.19276611119303935,,,20363,1,0,0,36.9140625,7.52734375,3,10,20221104,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,1.3,46,throughput,4,true,ok,,330728.4683727202,,,,,,,,,false,,,0.19428825943349015,,,19996,1,0,0,37.0390625,7.52734375,3,10,20221105,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,2.0,70,throughput,0,true,ok,,298212.2300726674,,,,,,,,,false,,,0.2251257149142103,,,9095,1,0,0,41.96484375,12.58984375,3,10,20221101,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,2.0,70,throughput,1,true,ok,,307036.12253995554,,,,,,,,,false,,,0.21664427348575144,0.3493,3.128,9230,1,0,0,43.37109375,12.58984375,3,10,20221102,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,2.0,70,throughput,2,true,ok,,293995.990060433,,,,,,,,,false,,,0.22018508800699682,,,9153,1,0,0,41.7734375,12.58984375,3,10,20221103,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,2.0,70,throughput,3,true,ok,,322879.2173619034,,,,,,,,,false,,,0.21623575210214885,0.3643,2.1667,9635,1,0,0,41.81640625,12.58984375,3,10,20221104,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,2.0,70,throughput,4,true,ok,,302498.55940765387,,,,,,,,,false,,,0.21939941278816877,,,9201,1,0,0,41.86328125,12.58984375,3,10,20221105,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,6.0,210,throughput,0,true,ok,,256638.5008315645,,,,,,,,,false,,,0.27127847133757965,0.4431,1.7151,3925,2,0,0,52.46875,23.21484375,3,10,20221101,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,6.0,210,throughput,1,true,ok,,254237.11787997241,,,,,,,,,false,,,0.2719602258147293,,,3900,2,0,0,53.8046875,23.21484375,3,10,20221102,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,6.0,210,throughput,2,true,ok,,254669.5791978127,,,,,,,,,false,,,0.27749896800825596,0.4536,2.0936,3876,2,0,0,52.62109375,23.21484375,3,10,20221103,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,6.0,210,throughput,3,true,ok,,256940.62310534375,,,,,,,,,false,,,0.2779984646878198,0.4332,4.059,3910,2,0,0,53.82421875,23.21484375,3,10,20221104,
p05.s2.testhost.throughput,cyclic-garbage,wks,testhost,6.0,210,throughput,4,true,ok,,249794.97508758612,,,,,,,,,false,,,0.28269108030342666,0.4857,3.0976,3823,2,0,0,52.765625,23.21484375,3,10,20221105,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,1.3,88,throughput,0,true,ok,,11744.361717165606,,,,,,,,,false,,,0.43916392034780743,5.0177,17.2488,18633,9833,1204,0,79.84765625,63.18359375,3,10,20221101,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,1.3,88,throughput,1,true,ok,,11548.146005065671,,,,,,,,,false,,,0.4395070678946241,5.0162,13.5756,18636,10014,1224,0,65.7109375,72.85546875,3,10,20221102,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,1.3,88,throughput,2,true,ok,,12033.083458834633,,,,,,,,,false,,,0.4102209345010226,4.9132,13.8673,19047,9937,1223,0,76.75390625,64.12109375,3,10,20221103,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,1.3,88,throughput,3,true,ok,,11817.79433261229,,,,,,,,,false,,,0.4332954004128513,4.9915,14.9576,18861,9963,1206,0,71.57421875,52.6953125,3,10,20221104,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,1.3,88,throughput,4,true,ok,,11768.355869517522,,,,,,,,,false,,,0.42441470730009107,4.8752,13.3635,18643,9821,1200,0,64.91015625,75.26953125,3,10,20221105,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,2.0,134,throughput,0,true,ok,,8357.691878263091,,,,,,,,,false,,,2.59582385166456,23.2954,27.1449,2118,1299,552,0,68.80078125,114.97265625,3,10,20221101,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,2.0,134,throughput,1,true,ok,,8038.604534756195,,,,,,,,,false,,,2.6296070649803753,23.6339,26.5472,2039,1268,532,0,65.69921875,60.109375,3,10,20221102,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,2.0,134,throughput,2,true,ok,,7938.657974327183,,,,,,,,,false,,,2.754286307053942,24.1056,31.4006,1923,1213,513,0,65.49609375,51.390625,3,10,20221103,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,2.0,134,throughput,3,true,ok,,7603.018190326531,,,,,,,,,false,,,2.5587948226270374,23.9731,27.3613,1850,1184,490,0,65.83203125,76.73046875,3,10,20221104,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,2.0,134,throughput,4,true,ok,,8074.979576225822,,,,,,,,,false,,,2.7189567617295305,23.6994,33.848,1940,1208,511,0,66.8203125,73.9296875,3,10,20221105,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,6.0,402,throughput,0,true,ok,,25899.711768092617,,,,,,,,,false,,,1.5131332187365707,26.5628,31.2861,2066,681,390,0,84.77734375,271.40625,3,10,20221101,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,6.0,402,throughput,1,true,ok,,26827.733363872318,,,,,,,,,false,,,1.3952442874948068,26.6475,29.6786,2134,695,393,0,84.41796875,262.20703125,3,10,20221102,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,6.0,402,throughput,2,true,ok,,28422.326066233993,,,,,,,,,false,,,1.3623865481252417,26.5887,32.2443,2288,758,423,0,79.66015625,106.84375,3,10,20221103,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,6.0,402,throughput,3,true,ok,,27828.850213218004,,,,,,,,,false,,,1.3704461600975213,26.2612,33.2351,2185,717,402,0,86.625,252.921875,3,10,20221104,
p05.s2.testhost.throughput,large-object-pressure,srv,testhost,6.0,402,throughput,4,true,ok,,26841.325919560855,,,,,,,,,false,,,1.5097345679012346,26.9288,30.1797,2157,682,408,0,84.19140625,180.6953125,3,10,20221105,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,1.3,88,throughput,0,true,ok,,9510.995012677795,,,,,,,,,false,,,6.144579872984856,8.4112,16.521,2042,2033,2021,0,92.23046875,71.125,3,10,20221101,
p05.s2.testhost.throughput,large-object-pressure,wks,testhost,1.3,88,throughput,1,true,ok,,9172.862301868881,,,,,,,,,false,,,5.3847416990081935,8.0182,14.9234,2243,2235,2065,0,77.53515625,71.1328125,3,10,20221102,
